source,target,type,distance,Delta_Entropy,Sorenson_Similarity
92,93,0,28.319604517012593,0.0,0.3076923076923077
70,94,0,60.13318551349163,0.410116318288409,0.5714285714285714
57,94,0,49.39635614091387,0.37677016125643675,0.2857142857142857
94,71,0,60.4648658313239,0.0,0.14285714285714285
93,94,0,29.732137494637012,0.0,0.42857142857142855
56,57,0,53.46026561849464,0.37677016125643675,0.2857142857142857
56,94,0,52.40229002629561,0.0,0.2857142857142857
94,92,0,43.01162633521314,0.0,0.15384615384615385
95,81,0,173.97126199461795,0.0,0.125
96,95,0,68.3593446428504,0.0,0.2857142857142857
97,96,0,29.68164415931166,0.0,0.36363636363636365
97,95,0,95.80187889597991,0.0,0.0
81,97,0,83.54639429682169,0.0,0.46153846153846156
98,96,0,18.384776310850235,0.0,0.5454545454545454
97,98,0,24.351591323771842,0.0,0.5
98,99,0,73.24616030891995,0.0,0.375
97,99,0,67.1863081289633,0.0,0.25
99,81,0,73.06161783043132,0.0,0.35294117647058826
99,83,0,103.58088626768937,0.0,0.3333333333333333
99,100,0,83.54639429682169,0.0,0.26666666666666666
98,100,0,58.52349955359813,0.0,0.36363636363636365
101,95,0,116.2497311824849,0.0,0.23529411764705882
96,101,0,78.77182237323191,0.0,0.46153846153846156
101,98,0,67.7421582177598,0.0,0.2857142857142857
100,101,0,13.038404810405298,0.0,0.46153846153846156
102,95,0,100.04498987955368,0.0,0.25
102,101,0,103.40696301506973,0.0,0.4
105,95,0,75.71657678474378,0.0,0.2857142857142857
102,105,0,83.45058418010026,0.0,0.5
95,104,0,123.90722335683259,0.0,0.26666666666666666
104,105,0,50.21951811795888,0.0,0.5454545454545454
104,103,0,44.10215414239989,0.0,0.2857142857142857
105,103,0,75.69015788066504,0.0,0.15384615384615385
103,102,0,112.04017136723775,0.0,0.26666666666666666
102,107,0,74.81310045707235,0.0,0.2857142857142857
107,103,0,90.55385138137417,0.0,0.4
106,103,0,100.0,0.0,0.4444444444444444
107,106,0,76.15773105863909,0.0,0.35294117647058826
108,107,0,71.06335201775947,0.0,0.375
108,102,0,66.85057965343307,0.0,0.125
108,101,0,119.80818002123227,0.0,0.23529411764705882
101,109,0,61.0,0.0,0.25
109,108,0,157.30543537970962,0.0,0.35294117647058826
100,109,0,57.38466694161429,0.0,0.0
99,109,0,84.0535543567314,0.0,0.2222222222222222
83,111,0,54.120236510939236,0.0,0.42857142857142855
111,99,0,77.88452991448301,0.0,0.375
99,110,0,46.010868281309364,0.0,0.42857142857142855
110,111,0,42.20189569201838,0.0,0.2
85,112,0,100.16985574512923,0.0,0.4
112,83,0,65.92419889539804,0.0,0.25
111,112,0,51.66236541235796,0.0,0.2857142857142857
112,113,0,105.94810050208545,0.0,0.23529411764705882
111,113,0,69.31089380465383,0.0,0.26666666666666666
110,113,0,39.05124837953327,0.0,0.15384615384615385
113,99,0,73.38937252763509,0.0,0.3157894736842105
113,109,0,31.76476034853718,0.0,0.35294117647058826
113,115,0,121.43310915891102,0.0,0.2222222222222222
115,112,0,96.13012014972206,0.0,0.11764705882352941
112,114,0,54.08326913195984,0.0,0.26666666666666666
115,114,0,56.79788728465171,0.0,0.25
116,108,0,202.27703774773843,0.0,0.42105263157894735
109,116,0,148.07092894960846,0.0,0.3333333333333333
116,113,0,153.05554547287727,0.0,0.3157894736842105
115,116,0,112.44554237496477,0.0,0.21052631578947367
116,117,0,59.07622195096772,0.0,0.35294117647058826
117,115,0,85.70880934886448,0.0,0.25
118,117,0,68.01470429252781,0.0,0.2857142857142857
116,118,0,42.7551166528639,0.0,0.23529411764705882
118,119,0,69.33974329343886,0.0,0.4
116,119,0,104.4030650891055,0.0,0.3333333333333333
120,108,0,172.69916039170545,0.0,0.4444444444444444
120,116,0,145.09651959988565,0.0,0.42105263157894735
119,120,0,77.02596964660685,0.0,0.47058823529411764
122,106,0,94.04786015641186,0.0,0.4444444444444444
107,122,0,92.65527507918802,0.0,0.4
108,122,0,107.33592129385204,0.0,0.35294117647058826
122,120,0,160.25604512778918,0.0,0.35294117647058826
121,120,0,119.15116449284078,0.0,0.47058823529411764
122,121,0,71.58910531638176,0.0,0.375
123,121,0,89.44271909999159,0.0,0.47058823529411764
123,122,0,75.92759709091287,0.0,0.11764705882352941
123,106,0,104.7377677822093,0.0,0.3157894736842105
125,120,0,42.44997055358225,0.0,0.5
119,125,0,56.08029957123981,0.0,0.26666666666666666
126,117,0,102.61578825892242,0.0,0.4
118,126,0,119.54915307102765,0.0,0.4
127,128,0,44.01136216933077,0.0,0.5714285714285714
129,128,0,25.495097567963924,0.0,0.42857142857142855
127,129,0,61.61980201201558,0.0,0.5555555555555556
129,130,0,54.48853090330111,0.0,0.5
131,130,0,35.35533905932738,0.0,0.26666666666666666
129,131,0,63.788713735268246,0.0,0.23529411764705882
132,115,0,101.11874208078342,0.0,0.3157894736842105
117,132,0,84.17244204607586,0.0,0.23529411764705882
126,132,0,97.082439194738,0.0,0.2222222222222222
132,131,0,81.05553651663777,0.0,0.3333333333333333
129,132,0,92.63368717696602,0.0,0.3157894736842105
132,127,0,107.8702924812944,0.0,0.3157894736842105
127,126,0,41.48493702538308,0.0,0.35294117647058826
133,131,0,77.02596964660685,0.0,0.47058823529411764
132,133,0,77.10382610480494,0.0,0.21052631578947367
114,134,0,50.60632371551998,0.0,0.42857142857142855
115,134,0,68.00735254367721,0.0,0.25
133,134,0,56.824290580701486,0.0,0.375
134,132,0,91.26883367283708,0.0,0.23529411764705882
135,89,0,93.34880824091971,0.0,0.25
88,135,0,88.07383266328314,0.0,0.125
114,135,0,96.42613753542138,0.0,0.125
112,135,0,97.12363255150623,0.0,0.23529411764705882
135,85,0,96.87620966986684,0.0,0.375
134,136,0,63.50590523722971,0.0,0.42857142857142855
133,136,0,86.83317338436964,0.0,0.375
136,114,0,72.80109889280519,0.0,0.2857142857142857
135,136,0,47.265209192385896,0.0,0.25
136,137,0,45.17742799230607,0.0,0.5714285714285714
133,137,0,90.95603333479313,0.0,0.375
135,137,0,65.94694837519019,0.0,0.125
138,137,0,47.4236228055175,0.0,0.5333333333333333
138,135,0,70.0,0.0,0.0
138,89,0,67.1863081289633,0.0,0.26666666666666666
137,139,0,43.41658669218482,0.0,0.5333333333333333
139,138,0,43.56604182158393,0.0,0.5
139,133,0,114.85643212288984,0.0,0.35294117647058826
138,140,0,50.00999900019995,0.0,0.5333333333333333
140,139,0,37.48332962798263,0.0,0.4
91,141,0,68.30812543175226,0.0,0.25
90,141,0,64.4980619863884,0.0,0.14285714285714285
89,141,0,66.70832032063167,0.0,0.26666666666666666
141,138,0,51.884487084291386,0.0,0.375
141,140,0,34.132096331752024,0.0,0.26666666666666666
142,91,0,57.271284253105414,0.0,0.3076923076923077
142,53,0,51.62363799656123,0.0,0.14285714285714285
141,142,0,34.20526275297414,0.0,0.46153846153846156
143,53,0,68.6804193347711,0.0,0.35294117647058826
142,143,0,38.0,0.0,0.15384615384615385
143,141,0,43.93176527297759,0.0,0.25
140,143,0,30.4138126514911,0.0,0.4
139,144,0,46.32493928760188,0.0,0.5333333333333333
144,140,0,42.485291572496,0.0,0.42857142857142855
144,143,0,44.384682042344295,0.0,0.4
131,145,0,135.09256086106296,0.0,0.5
133,145,0,128.73616430514,0.0,0.35294117647058826
145,139,0,79.90619500389191,0.0,0.5
144,145,0,46.57252408878007,0.0,0.4
143,146,0,108.70602559196064,0.0,0.3333333333333333
146,144,0,81.5659242576212,0.0,0.35294117647058826
145,146,0,50.635955604688654,0.0,0.4444444444444444
53,147,0,114.61239025515522,0.0,0.35294117647058826
147,143,0,119.85407794480753,0.0,0.375
147,146,0,70.0,0.0,0.2222222222222222
148,52,0,46.14108798023731,0.0,0.3333333333333333
51,148,0,45.27692569068709,0.0,0.16666666666666666
148,147,0,50.53711507397311,0.0,0.2857142857142857
148,53,0,96.26006440887103,0.0,0.4
149,147,0,54.817880294662984,0.0,0.26666666666666666
149,148,0,22.825424421026653,0.0,0.0
149,52,0,39.44616584663204,0.0,0.46153846153846156
150,46,0,112.96902230257638,0.0,0.23529411764705882
52,150,0,53.48831648126533,0.0,0.5
149,150,0,42.15447781671598,0.0,0.46153846153846156
151,150,0,34.132096331752024,0.0,0.2857142857142857
151,149,0,49.658836071740545,0.0,0.13333333333333333
151,147,0,64.93843238021688,0.0,0.375
46,152,0,185.27007313648906,0.0,0.2222222222222222
150,152,0,74.81310045707235,0.0,0.46153846153846156
151,152,0,53.53503525729669,0.0,0.13333333333333333
152,153,0,47.07440918375928,0.0,0.2857142857142857
151,153,0,57.56735185849702,0.0,0.4
154,146,0,54.230987451824994,0.0,0.47058823529411764
147,154,0,37.05401462729781,0.0,0.13333333333333333
154,153,0,56.938563381947034,0.0,0.42857142857142855
154,151,0,70.9365914038728,0.0,0.4
155,153,0,50.47771785649585,0.0,0.5333333333333333
155,154,0,57.42821606144492,0.0,0.13333333333333333
146,155,0,80.15609770940699,0.0,0.4444444444444444
146,156,0,65.7875368135941,0.0,0.42105263157894735
145,156,0,75.39230729988306,0.0,0.11764705882352941
156,131,0,118.29623831720095,0.0,0.23529411764705882
156,130,0,106.50821564555478,0.0,0.375
155,157,0,34.713109915419565,0.0,0.5
157,146,0,86.76404785393545,0.0,0.2222222222222222
157,156,0,62.0966987850401,0.0,0.23529411764705882
153,158,0,30.364452901377952,0.0,0.4
158,152,0,53.75872022286245,0.0,0.13333333333333333
158,155,0,51.0098029794274,0.0,0.5
159,46,0,256.0488234692751,0.0,0.10526315789473684
152,159,0,72.56721022610694,0.0,0.4
159,158,0,61.05735008989499,0.0,0.25
160,158,0,72.03471385380801,0.0,0.5
160,159,0,51.66236541235796,0.0,0.25
161,2,0,45.17742799230607,0.16372522581014393,0.2222222222222222
161,162,0,49.47726750741192,0.04044489057789563,0.3076923076923077
162,2,0,74.46475676452586,0.1232803352322483,0.2857142857142857
163,162,0,34.785054261852174,0.410116318288409,0.47058823529411764
161,163,0,42.5440947723653,0.45056120886630463,0.2857142857142857
163,157,0,51.0,0.0,0.23529411764705882
155,163,0,71.00704190430693,0.0,0.35294117647058826
158,163,0,86.02325267042627,0.0,0.35294117647058826
163,160,0,67.0,0.0,0.23529411764705882
161,160,0,36.61966684720111,0.45056120886630463,0.3076923076923077
157,164,0,49.24428900898052,0.0,0.5333333333333333
164,163,0,35.12833614050059,0.0,0.125
164,162,0,38.41874542459709,0.410116318288409,0.4
156,165,0,69.35416353759881,0.0,0.5
165,157,0,74.95331880577403,0.0,0.4
164,165,0,42.2965719651132,0.0,0.42857142857142855
130,166,0,67.89698078707183,0.0,0.4
166,156,0,74.04052944165107,0.0,0.23529411764705882
166,165,0,28.071337695236398,0.0,0.26666666666666666
167,166,0,45.31004303683677,0.0,0.25
130,167,0,37.53664875824692,0.0,0.13333333333333333
129,167,0,65.62011886609167,0.0,0.35294117647058826
128,168,0,35.608987629529715,0.0,0.42857142857142855
168,127,0,64.13267497929586,0.0,0.5555555555555556
167,168,0,78.40918313565064,0.0,0.35294117647058826
168,129,0,55.65968020030299,0.0,0.5555555555555556
169,168,0,53.823786563191554,0.0,0.4444444444444444
167,169,0,93.08598175880189,0.0,0.35294117647058826
166,170,0,88.23264701911646,0.0,0.35294117647058826
170,167,0,96.17692030835673,0.0,0.35294117647058826
170,169,0,77.4919350642375,0.0,0.4444444444444444
165,171,0,64.40496875241847,0.0,0.625
171,164,0,64.53681120105021,0.0,0.375
171,162,0,50.32891812864648,0.410116318288409,0.47058823529411764
170,171,0,40.311288741492746,0.0,0.3333333333333333
171,166,0,79.19595949289332,0.0,0.23529411764705882
170,172,0,45.221676218380054,0.0,0.375
173,172,0,25.079872407968907,0.3250829733914482,0.4444444444444444
173,170,0,38.62641583165593,0.3250829733914482,0.2
171,173,0,42.579337712087536,0.3250829733914482,0.3
174,173,0,0.0,0.2372521712273601,0.375
174,172,0,25.079872407968907,0.5623351446188083,0.3333333333333333
173,2,0,110.4943437466371,0.0382469903352875,0.3333333333333333
2,174,0,110.4943437466371,0.2754991615626476,0.1111111111111111
176,2,0,79.30952023559341,0.21356644048202716,0.23529411764705882
162,176,0,47.67598976424087,0.09028610524977887,0.3333333333333333
173,176,0,36.235341863986875,0.17531945014673966,0.26666666666666666
176,171,0,33.1058907144937,0.5004024235381879,0.3076923076923077
177,2,0,38.91015291668744,0.16372522581014393,0.2222222222222222
173,177,0,71.58910531638176,0.12547823547485643,0.25
173,175,0,31.400636936215164,0.3250829733914482,0.4444444444444444
177,175,0,42.20189569201838,0.45056120886630463,0.16666666666666666
175,178,0,33.37663853655727,0.0,0.5714285714285714
178,177,0,20.024984394500787,0.45056120886630463,0.16666666666666666
178,179,0,20.8806130178211,0.0,0.375
179,175,0,41.78516483155236,0.0,0.375
180,179,0,32.526911934581186,0.0,0.35294117647058826
178,180,0,29.154759474226502,0.0,0.4
181,2,0,21.93171219946131,0.16372522581014393,0.2222222222222222
177,181,0,20.024984394500787,0.0,0.4
180,181,0,19.697715603592208,0.45056120886630463,0.3076923076923077
181,178,0,29.698484809834994,0.45056120886630463,0.3333333333333333
183,2,0,15.652475842498529,0.16372522581014393,0.2222222222222222
181,183,0,22.090722034374522,0.0,0.4
182,180,0,24.698178070456937,0.0,0.4
182,183,0,9.899494936611665,0.45056120886630463,0.16666666666666666
183,180,0,24.413111231467404,0.45056120886630463,0.3076923076923077
2,185,0,31.04834939252005,0.1232803352322483,0.21052631578947367
183,185,0,23.769728648009426,0.04044489057789563,0.36363636363636365
185,182,0,20.615528128088304,0.410116318288409,0.3076923076923077
182,184,0,19.313207915827967,0.0,0.5714285714285714
185,184,0,20.09975124224178,0.410116318288409,0.3076923076923077
185,186,0,14.317821063276353,0.09028610524977887,0.3333333333333333
2,186,0,33.54101966249684,0.21356644048202716,0.21052631578947367
186,187,0,22.20360331117452,0.12363226228175112,0.5333333333333333
2,187,0,45.60701700396552,0.08993417820027605,0.18181818181818182
187,161,0,58.249463516842795,0.07379104760986788,0.2857142857142857
187,160,0,42.638011210655684,0.37677016125643675,0.5882352941176471
188,159,0,47.92702786528704,0.0,0.3076923076923077
160,188,0,17.08800749063506,0.0,0.46153846153846156
187,159,0,71.449282711585,0.37677016125643675,0.47058823529411764
188,187,0,29.154759474226502,0.37677016125643675,0.2857142857142857
159,189,0,107.00467279516349,0.0,0.11764705882352941
187,189,0,37.107950630558946,0.37677016125643675,0.1111111111111111
186,189,0,18.439088914585774,0.5004024235381879,0.4
189,185,0,15.0,0.410116318288409,0.26666666666666666
184,189,0,23.853720883753127,0.0,0.375
190,189,0,69.02897942168927,0.0,0.4444444444444444
184,190,0,50.21951811795888,0.0,0.375
179,191,0,40.44749683231337,0.0,0.47058823529411764
180,191,0,24.041630560342615,0.0,0.5
191,190,0,42.01190307520001,0.0,0.47058823529411764
184,191,0,31.827660925679098,0.0,0.26666666666666666
